circuit_code,hour,scen,x
34,6,1,1
34,7,1,1
34,8,1,1
34,9,1,1
34,10,1,1
34,11,1,1
34,12,1,1
34,13,1,1
34,14,1,1
34,15,1,1
34,16,1,1
34,17,1,1
34,18,1,1
34,19,1,1
34,20,1,1
34,21,1,1
34,22,1,1
34,23,1,1
34,24,1,1
35,1,1,1
35,2,1,1
35,3,1,1
35,4,1,1
35,5,1,1
35,6,1,1
35,7,1,1
35,8,1,1
35,9,1,1
35,10,1,1
35,11,1,1
35,12,1,1
35,13,1,1
35,14,1,1
35,15,1,1
35,16,1,1
35,17,1,1
35,18,1,1
35,19,1,1
35,20,1,1
35,21,1,1
35,22,1,1
35,23,1,1
35,24,1,1
36,1,1,1
36,2,1,1
36,3,1,1
36,4,1,1
36,5,1,1
36,6,1,1
36,7,1,1
36,8,1,1
36,9,1,1
36,10,1,1
36,11,1,1
36,12,1,1
36,13,1,1
36,14,1,1
36,15,1,1
36,16,1,1
36,17,1,1
36,18,1,1
36,19,1,1
36,20,1,1
36,21,1,1
36,22,1,1
36,23,1,1
36,24,1,1
37,1,1,1
37,2,1,1
37,3,1,1
37,4,1,1
37,5,1,1
37,6,1,1
37,7,1,1
37,8,1,1
37,9,1,1
37,10,1,1
37,11,1,1
37,12,1,1
37,13,1,1
37,14,1,1
37,15,1,1
37,16,1,1
37,17,1,1
37,18,1,1
37,19,1,1
37,20,1,1
37,21,1,1
37,22,1,1
37,23,1,1
37,24,1,1
38,1,1,1
38,2,1,1
38,3,1,1
38,4,1,1
38,5,1,1
38,6,1,1
38,7,1,1
38,8,1,1
38,9,1,1
38,10,1,1
38,11,1,1
38,12,1,1
38,13,1,1
38,14,1,1
38,15,1,1
38,16,1,1
38,17,1,1
38,18,1,1
38,19,1,1
38,20,1,1
38,21,1,1
38,22,1,1
38,23,1,1
38,24,1,1
39,1,1,1
39,2,1,1
39,3,1,1
39,4,1,1
39,5,1,1
39,6,1,1
39,7,1,1
39,8,1,1
39,9,1,1
39,10,1,1
39,11,1,1
39,12,1,1
39,13,1,1
39,14,1,1
39,15,1,1
39,16,1,1
39,17,1,1
39,18,1,1
39,19,1,1
39,20,1,1
39,21,1,1
39,22,1,1
39,23,1,1
39,24,1,1
40,1,1,1
40,2,1,1
40,3,1,1
40,4,1,1
40,5,1,1
40,6,1,1
40,7,1,1
40,8,1,1
40,9,1,1
40,10,1,1
40,11,1,1
40,12,1,1
40,13,1,1
40,14,1,1
40,15,1,1
40,16,1,1
40,17,1,1
40,18,1,1
40,19,1,1
40,20,1,1
40,21,1,1
40,22,1,1
40,23,1,1
40,24,1,1
41,1,1,1
41,2,1,1
41,3,1,1
41,4,1,1
41,5,1,1
41,6,1,1
41,7,1,1
41,8,1,1
41,9,1,1
41,10,1,1
41,11,1,1
41,12,1,1
41,13,1,1
41,14,1,1
41,15,1,1
41,16,1,1
41,17,1,1
41,18,1,1
41,19,1,1
41,20,1,1
41,21,1,1
41,22,1,1
41,23,1,1
41,24,1,1
42,1,1,1
42,2,1,1
42,3,1,1
42,4,1,1
42,5,1,1
42,6,1,1
42,7,1,1
42,8,1,1
42,9,1,1
42,10,1,1
42,11,1,1
42,12,1,1
42,13,1,1
42,14,1,1
42,15,1,1
42,16,1,1
42,17,1,1
42,18,1,1
42,19,1,1
42,20,1,1
42,21,1,1
42,22,1,1
42,23,1,1
42,24,1,1
43,1,1,1
43,2,1,1
43,3,1,1
43,4,1,1
43,5,1,1
43,6,1,1
43,7,1,1
43,8,1,1
43,9,1,1
43,10,1,1
43,11,1,1
43,12,1,1
43,13,1,1
43,14,1,1
43,15,1,1
43,16,1,1
43,17,1,1
43,18,1,1
43,19,1,1
43,20,1,1
43,21,1,1
43,22,1,1
43,23,1,1
43,24,1,1
44,1,1,1
44,2,1,1
44,3,1,1
44,4,1,1
44,5,1,1
44,6,1,1
44,7,1,1
44,8,1,1
44,9,1,1
44,10,1,1
44,11,1,1
44,12,1,1
44,13,1,1
44,14,1,1
44,15,1,1
44,16,1,1
44,17,1,1
44,18,1,1
44,19,1,1
44,20,1,1
44,21,1,1
44,22,1,1
44,23,1,1
44,24,1,1
45,1,1,1
45,2,1,1
45,3,1,1
45,4,1,1
45,5,1,1
45,6,1,1
45,7,1,1
45,8,1,1
45,9,1,1
45,10,1,1
45,11,1,1
45,12,1,1
45,13,1,1
45,14,1,1
45,15,1,1
45,16,1,1
45,17,1,1
45,18,1,1
45,19,1,1
45,20,1,1
45,21,1,1
45,22,1,1
45,23,1,1
45,24,1,1
46,1,1,1
46,2,1,1
46,3,1,1
46,4,1,1
46,5,1,1
46,6,1,1
46,7,1,1
46,8,1,1
46,9,1,1
46,10,1,1
46,11,1,1
46,12,1,1
46,13,1,1
46,14,1,1
46,15,1,1
46,16,1,1
46,17,1,1
46,18,1,1
46,19,1,1
46,20,1,1
46,21,1,1
46,22,1,1
46,23,1,1
46,24,1,1
47,1,1,1
47,2,1,1
47,3,1,1
47,4,1,1
47,5,1,1
47,6,1,1
47,7,1,1
47,8,1,1
47,9,1,1
47,10,1,1
47,11,1,1
47,12,1,1
47,13,1,1
47,14,1,1
47,15,1,1
47,16,1,1
47,17,1,1
47,18,1,1
47,19,1,1
47,20,1,1
47,21,1,1
47,22,1,1
47,23,1,1
47,24,1,1
48,1,1,1
48,2,1,1
48,3,1,1
48,4,1,1
48,5,1,1
48,6,1,1
48,7,1,1
48,8,1,1
48,9,1,1
48,10,1,1
48,11,1,1
48,12,1,1
48,13,1,1
48,14,1,1
48,15,1,1
48,16,1,1
48,17,1,1
48,18,1,1
48,19,1,1
48,20,1,1
48,21,1,1
48,22,1,1
48,23,1,1
48,24,1,1
49,1,1,1
49,2,1,1
49,3,1,1
49,4,1,1
49,5,1,1
49,6,1,1
49,7,1,1
49,8,1,1
49,9,1,1
49,10,1,1
49,11,1,1
49,12,1,1
49,13,1,1
49,14,1,1
49,15,1,1
49,16,1,1
49,17,1,1
49,18,1,1
49,19,1,1
49,20,1,1
49,21,1,1
49,22,1,1
49,23,1,1
49,24,1,1
50,1,1,1
50,2,1,1
50,3,1,1
50,4,1,1
50,5,1,1
50,6,1,1
50,7,1,1
50,8,1,1
50,9,1,1
50,10,1,1
50,11,1,1
50,12,1,1
50,13,1,1
50,14,1,1
50,15,1,1
50,16,1,1
50,17,1,1
50,18,1,1
50,19,1,1
50,20,1,1
50,21,1,1
50,22,1,1
50,23,1,1
50,24,1,1
51,1,1,1
51,2,1,1
51,3,1,1
51,4,1,1
51,5,1,1
51,6,1,1
51,7,1,1
51,8,1,1
51,9,1,1
51,10,1,1
51,11,1,1
51,12,1,1
51,13,1,1
51,14,1,1
51,15,1,1
51,16,1,1
51,17,1,1
51,18,1,1
51,19,1,1
51,20,1,1
51,21,1,1
51,22,1,1
51,23,1,1
51,24,1,1
52,1,1,1
52,2,1,1
52,3,1,1
52,4,1,1
52,5,1,1
52,6,1,1
52,7,1,1
52,8,1,1
52,9,1,1
52,10,1,1
52,11,1,1
52,12,1,1
52,13,1,1
52,14,1,1
52,15,1,1
52,16,1,1
52,17,1,1
52,18,1,1
52,19,1,1
52,20,1,1
52,21,1,1
52,22,1,1
52,23,1,1
52,24,1,1
53,1,1,1
53,2,1,1
53,3,1,1
53,4,1,1
53,5,1,1
53,6,1,1
53,7,1,1
53,8,1,1
53,9,1,1
53,10,1,1
53,11,1,1
53,12,1,1
53,13,1,1
53,14,1,1
53,15,1,1
53,16,1,1
53,17,1,1
53,18,1,1
53,19,1,1
53,20,1,1
53,21,1,1
53,22,1,1
53,23,1,1
53,24,1,1
54,1,1,1
54,2,1,1
54,3,1,1
54,4,1,1
54,5,1,1
54,6,1,1
54,7,1,1
54,8,1,1
54,9,1,1
54,10,1,1
54,11,1,1
54,12,1,1
54,13,1,1
54,14,1,1
54,15,1,1
54,16,1,1
54,17,1,1
54,18,1,1
54,19,1,1
54,20,1,1
54,21,1,1
54,22,1,1
54,23,1,1
54,24,1,1
55,1,1,1
55,2,1,1
55,3,1,1
55,4,1,1
55,5,1,1
55,6,1,1
55,7,1,1
55,8,1,1
55,9,1,1
55,10,1,1
55,11,1,1
55,12,1,1
55,13,1,1
55,14,1,1
55,15,1,1
55,16,1,1
55,17,1,1
55,18,1,1
55,19,1,1
55,20,1,1
55,21,1,1
55,22,1,1
55,23,1,1
55,24,1,1
56,1,1,1
56,2,1,1
56,3,1,1
56,4,1,1
56,5,1,1
56,6,1,1
56,7,1,1
56,8,1,1
56,9,1,1
56,10,1,1
56,11,1,1
56,12,1,1
56,13,1,1
56,14,1,1
56,15,1,1
56,16,1,1
56,17,1,1
56,18,1,1
56,19,1,1
56,20,1,1
56,21,1,1
56,22,1,1
56,23,1,1
56,24,1,1
57,1,1,1
57,2,1,1
57,3,1,1
57,4,1,1
57,5,1,1
57,6,1,1
57,7,1,1
57,8,1,1
57,9,1,1
57,10,1,1
57,11,1,1
57,12,1,1
57,13,1,1
57,14,1,1
57,15,1,1
57,16,1,1
57,17,1,1
57,18,1,1
57,19,1,1
57,20,1,1
57,21,1,1
57,22,1,1
57,23,1,1
57,24,1,1
58,1,1,1
58,2,1,1
58,3,1,1
58,4,1,1
58,5,1,1
58,6,1,1
58,7,1,1
58,8,1,1
58,9,1,1
58,10,1,1
58,11,1,1
58,12,1,1
58,13,1,1
58,14,1,1
58,15,1,1
58,16,1,1
58,17,1,1
58,18,1,1
58,19,1,1
58,20,1,1
58,21,1,1
58,22,1,1
58,23,1,1
58,24,1,1
59,1,1,1
59,2,1,1
59,3,1,1
59,4,1,1
59,5,1,1
59,6,1,1
59,7,1,1
59,8,1,1
59,9,1,1
59,10,1,1
59,11,1,1
59,12,1,1
59,13,1,1
59,14,1,1
59,15,1,1
59,16,1,1
59,17,1,1
59,18,1,1
59,19,1,1
59,20,1,1
59,21,1,1
59,22,1,1
59,23,1,1
59,24,1,1
60,1,1,1
60,2,1,1
60,3,1,1
60,4,1,1
60,5,1,1
60,6,1,1
60,7,1,1
60,8,1,1
60,9,1,1
60,10,1,1
60,11,1,1
60,12,1,1
60,13,1,1
60,14,1,1
60,15,1,1
60,16,1,1
60,17,1,1
60,18,1,1
60,19,1,1
60,20,1,1
60,21,1,1
60,22,1,1
60,23,1,1
60,24,1,1
61,1,1,1
61,2,1,1
61,3,1,1
61,4,1,1
61,5,1,1
61,6,1,1
61,7,1,1
61,8,1,1
61,9,1,1
61,10,1,1
61,11,1,1
61,12,1,1
61,13,1,1
61,14,1,1
61,15,1,1
61,16,1,1
61,17,1,1
61,18,1,1
61,19,1,1
61,20,1,1
61,21,1,1
61,22,1,1
61,23,1,1
61,24,1,1
62,1,1,1
62,2,1,1
62,3,1,1
62,4,1,1
62,5,1,1
62,6,1,1
62,7,1,1
62,8,1,1
62,9,1,1
62,10,1,1
62,11,1,1
62,12,1,1
62,13,1,1
62,14,1,1
62,15,1,1
62,16,1,1
62,17,1,1
62,18,1,1
62,19,1,1
62,20,1,1
62,21,1,1
62,22,1,1
62,23,1,1
62,24,1,1
63,1,1,1
63,2,1,1
63,3,1,1
63,4,1,1
63,5,1,1
63,6,1,1
63,7,1,1
63,8,1,1
63,9,1,1
63,10,1,1
63,11,1,1
63,12,1,1
63,13,1,1
63,14,1,1
63,15,1,1
63,16,1,1
63,17,1,1
63,18,1,1
63,19,1,1
63,20,1,1
63,21,1,1
63,22,1,1
63,23,1,1
63,24,1,1
64,1,1,1
64,2,1,1
64,3,1,1
64,4,1,1
64,5,1,1
64,6,1,1
64,7,1,1
64,8,1,1
64,9,1,1
64,10,1,1
64,11,1,1
64,12,1,1
64,13,1,1
64,14,1,1
64,15,1,1
64,16,1,1
64,17,1,1
64,18,1,1
64,19,1,1
64,20,1,1
64,21,1,1
64,22,1,1
64,23,1,1
64,24,1,1
65,1,1,1
65,2,1,1
65,3,1,1
65,4,1,1
65,5,1,1
65,6,1,1
65,7,1,1
65,8,1,1
65,9,1,1
65,10,1,1
65,11,1,1
65,12,1,1
65,13,1,1
65,14,1,1
65,15,1,1
65,16,1,1
65,17,1,1
65,18,1,1
65,19,1,1
65,20,1,1
65,21,1,1
65,22,1,1
65,23,1,1
65,24,1,1
66,1,1,1
66,2,1,1
66,3,1,1
66,4,1,1
66,5,1,1
66,6,1,1
66,7,1,1
66,8,1,1
66,9,1,1
66,10,1,1
66,11,1,1
66,12,1,1
66,13,1,1
66,14,1,1
66,15,1,1
66,16,1,1
66,17,1,1
66,18,1,1
66,19,1,1
66,20,1,1
66,21,1,1
66,22,1,1
66,23,1,1
66,24,1,1
67,1,1,1
67,2,1,1
67,3,1,1
67,4,1,1
67,5,1,1
67,6,1,1
67,7,1,1
67,8,1,1
67,9,1,1
67,10,1,1
67,11,1,1
67,12,1,1
67,13,1,1
67,14,1,1
67,15,1,1
67,16,1,1
67,17,1,1
67,18,1,1
67,19,1,1
67,20,1,1
67,21,1,1
67,22,1,1
67,23,1,1
67,24,1,1
68,1,1,1
68,2,1,1
68,3,1,1
68,4,1,1
68,5,1,1
68,6,1,1
68,7,1,1
68,8,1,1
68,9,1,1
68,10,1,1
68,11,1,1
68,12,1,1
68,13,1,1
68,14,1,1
68,15,1,1
68,16,1,1
68,17,1,1
68,18,1,1
68,19,1,1
68,20,1,1
68,21,1,1
68,22,1,1
68,23,1,1
68,24,1,1
69,1,1,1
69,2,1,1
69,3,1,1
69,4,1,1
69,5,1,1
69,6,1,1
69,7,1,1
69,8,1,1
69,9,1,1
69,10,1,1
69,11,1,1
69,12,1,1
69,13,1,1
69,14,1,1
69,15,1,1
69,16,1,1
69,17,1,1
69,18,1,1
69,19,1,1
69,20,1,1
69,21,1,1
69,22,1,1
69,23,1,1
69,24,1,1
70,1,1,1
70,2,1,1
70,3,1,1
70,4,1,1
70,5,1,1
70,6,1,1
70,7,1,1
70,8,1,1
70,9,1,1
70,10,1,1
70,11,1,1
70,12,1,1
70,13,1,1
70,14,1,1
70,15,1,1
70,16,1,1
70,17,1,1
70,18,1,1
70,19,1,1
70,20,1,1
70,21,1,1
70,22,1,1
70,23,1,1
70,24,1,1
71,1,1,1
71,2,1,1
71,3,1,1
71,4,1,1
71,5,1,1
71,6,1,1
71,7,1,1
71,8,1,1
71,9,1,1
71,10,1,1
71,11,1,1
71,12,1,1
71,13,1,1
71,14,1,1
71,15,1,1
71,16,1,1
71,17,1,1
71,18,1,1
71,19,1,1
71,20,1,1
71,21,1,1
71,22,1,1
71,23,1,1
71,24,1,1
72,1,1,1
72,2,1,1
72,3,1,1
72,4,1,1
72,5,1,1
72,6,1,1
72,7,1,1
72,8,1,1
72,9,1,1
72,10,1,1
72,11,1,1
72,12,1,1
72,13,1,1
72,14,1,1
72,15,1,1
72,16,1,1
72,17,1,1
72,18,1,1
72,19,1,1
72,20,1,1
72,21,1,1
72,22,1,1
72,23,1,1
72,24,1,1
73,1,1,1
73,2,1,1
73,3,1,1
73,4,1,1
73,5,1,1
73,6,1,1
73,7,1,1
73,8,1,1
73,9,1,1
73,10,1,1
73,11,1,1
73,12,1,1
73,13,1,1
73,14,1,1
73,15,1,1
73,16,1,1
73,17,1,1
73,18,1,1
